,instant_day,dteday_day,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,instant_hour,dteday_hour,season_hour,yr_hour,mnth_hour,hr_hour,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,time_category_hour
15490,651,2012-10-12,winter,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,1060,6222,7282,15491,2012-10-12,winter,1,10,15,0,5,1,1,0.52,0.5,0.42,0.4478,138,317,455,afternoon
15491,651,2012-10-12,winter,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,1060,6222,7282,15492,2012-10-12,winter,1,10,16,0,5,1,1,0.46,0.4545,0.41,0.3582,108,412,520,afternoon
15492,651,2012-10-12,winter,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,1060,6222,7282,15493,2012-10-12,winter,1,10,17,0,5,1,1,0.46,0.4545,0.38,0.3881,131,706,837,afternoon
15493,651,2012-10-12,winter,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,1060,6222,7282,15494,2012-10-12,winter,1,10,18,0,5,1,1,0.44,0.4394,0.38,0.2985,76,566,642,evening
15494,651,2012-10-12,winter,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,1060,6222,7282,15495,2012-10-12,winter,1,10,19,0,5,1,1,0.42,0.4242,0.41,0.2239,40,453,493,evening
15495,651,2012-10-12,winter,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,1060,6222,7282,15496,2012-10-12,winter,1,10,20,0,5,1,1,0.42,0.4242,0.47,0.1343,28,280,308,evening
15496,651,2012-10-12,winter,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,1060,6222,7282,15497,2012-10-12,winter,1,10,21,0,5,1,1,0.4,0.4091,0.54,0.194,21,169,190,evening
15497,651,2012-10-12,winter,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,1060,6222,7282,15498,2012-10-12,winter,1,10,22,0,5,1,1,0.4,0.4091,0.47,0.2985,17,143,160,evening
15498,651,2012-10-12,winter,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,1060,6222,7282,15499,2012-10-12,winter,1,10,23,0,5,1,1,0.36,0.3485,0.57,0.194,11,89,100,evening
15499,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15500,2012-10-13,winter,1,10,0,0,6,0,1,0.36,0.3636,0.57,0.0896,31,218,249,night
15500,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15501,2012-10-13,winter,1,10,1,0,6,0,1,0.34,0.3333,0.53,0.1343,23,123,146,night
15501,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15502,2012-10-13,winter,1,10,2,0,6,0,1,0.34,0.3333,0.53,0.194,7,60,67,night
15502,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15503,2012-10-13,winter,1,10,3,0,6,0,1,0.32,0.303,0.66,0.2239,2,13,15,night
15503,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15504,2012-10-13,winter,1,10,4,0,6,0,1,0.3,0.303,0.65,0.1642,2,9,11,night
15504,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15505,2012-10-13,winter,1,10,5,0,6,0,1,0.3,0.2879,0.61,0.194,0,11,11,night
15505,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15506,2012-10-13,winter,1,10,6,0,6,0,1,0.3,0.2879,0.61,0.194,5,23,28,morning
15506,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15507,2012-10-13,winter,1,10,7,0,6,0,1,0.3,0.303,0.61,0.1642,10,60,70,morning
15507,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15508,2012-10-13,winter,1,10,8,0,6,0,1,0.34,0.3485,0.53,0.1045,23,151,174,morning
15508,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15509,2012-10-13,winter,1,10,9,0,6,0,1,0.36,0.3636,0.5,0.0896,46,220,266,morning
15509,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15510,2012-10-13,winter,1,10,10,0,6,0,1,0.4,0.4091,0.43,0.0,82,265,347,morning
15510,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15511,2012-10-13,winter,1,10,11,0,6,0,1,0.42,0.4242,0.35,0.1343,192,335,527,morning
15511,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15512,2012-10-13,winter,1,10,12,0,6,0,1,0.44,0.4394,0.35,0.0,202,371,573,afternoon
15512,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15513,2012-10-13,winter,1,10,13,0,6,0,1,0.46,0.4545,0.36,0.194,235,435,670,afternoon
15513,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15514,2012-10-13,winter,1,10,14,0,6,0,1,0.48,0.4697,0.33,0.194,243,354,597,afternoon
15514,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15515,2012-10-13,winter,1,10,15,0,6,0,1,0.5,0.4848,0.36,0.194,251,364,615,afternoon
15515,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15516,2012-10-13,winter,1,10,16,0,6,0,1,0.5,0.4848,0.31,0.194,294,343,637,afternoon
15516,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15517,2012-10-13,winter,1,10,17,0,6,0,1,0.46,0.4545,0.38,0.1642,193,335,528,afternoon
15517,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15518,2012-10-13,winter,1,10,18,0,6,0,1,0.46,0.4545,0.44,0.1343,174,299,473,evening
15518,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15519,2012-10-13,winter,1,10,19,0,6,0,1,0.44,0.4394,0.44,0.1642,73,259,332,evening
15519,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15520,2012-10-13,winter,1,10,20,0,6,0,1,0.4,0.4091,0.54,0.0896,57,198,255,evening
15520,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15521,2012-10-13,winter,1,10,21,0,6,0,1,0.4,0.4091,0.58,0.194,47,157,204,evening
15521,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15522,2012-10-13,winter,1,10,22,0,6,0,1,0.4,0.4091,0.62,0.0,33,156,189,evening
15522,652,2012-10-13,winter,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109,15523,2012-10-13,winter,1,10,23,0,6,0,1,0.42,0.4242,0.58,0.2985,27,98,125,evening
15523,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15524,2012-10-14,winter,1,10,0,0,0,0,1,0.4,0.4091,0.71,0.2537,8,103,111,night
15524,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15525,2012-10-14,winter,1,10,1,0,0,0,1,0.42,0.4242,0.77,0.2836,16,96,112,night
15525,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15526,2012-10-14,winter,1,10,2,0,0,0,1,0.4,0.4091,0.76,0.0896,8,58,66,night
15526,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15527,2012-10-14,winter,1,10,3,0,0,0,1,0.42,0.4242,0.77,0.2985,3,25,28,night
15527,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15528,2012-10-14,winter,1,10,4,0,0,0,1,0.42,0.4242,0.77,0.2836,2,10,12,night
15528,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15529,2012-10-14,winter,1,10,5,0,0,0,1,0.4,0.4091,0.82,0.194,5,6,11,night
15529,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15530,2012-10-14,winter,1,10,6,0,0,0,1,0.4,0.4091,0.82,0.1642,4,20,24,morning
15530,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15531,2012-10-14,winter,1,10,7,0,0,0,1,0.42,0.4242,0.82,0.2239,7,44,51,morning
15531,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15532,2012-10-14,winter,1,10,8,0,0,0,1,0.44,0.4394,0.77,0.194,28,104,132,morning
15532,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15533,2012-10-14,winter,1,10,9,0,0,0,2,0.48,0.4697,0.67,0.2836,62,161,223,morning
15533,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15534,2012-10-14,winter,1,10,10,0,0,0,1,0.54,0.5152,0.56,0.194,150,278,428,morning
15534,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15535,2012-10-14,winter,1,10,11,0,0,0,1,0.56,0.5303,0.52,0.2985,156,338,494,morning
15535,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15536,2012-10-14,winter,1,10,12,0,0,0,1,0.62,0.6212,0.46,0.3284,200,362,562,afternoon
15536,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15537,2012-10-14,winter,1,10,13,0,0,0,1,0.64,0.6212,0.41,0.4478,218,401,619,afternoon
15537,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15538,2012-10-14,winter,1,10,14,0,0,0,1,0.66,0.6212,0.39,0.4179,249,368,617,afternoon
15538,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15539,2012-10-14,winter,1,10,15,0,0,0,1,0.66,0.6212,0.39,0.4179,213,355,568,afternoon
15539,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15540,2012-10-14,winter,1,10,16,0,0,0,1,0.64,0.6212,0.41,0.2985,203,378,581,afternoon
15540,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15541,2012-10-14,winter,1,10,17,0,0,0,1,0.64,0.6212,0.44,0.194,193,346,539,afternoon
15541,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15542,2012-10-14,winter,1,10,18,0,0,0,1,0.58,0.5455,0.6,0.2537,134,319,453,evening
15542,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15543,2012-10-14,winter,1,10,19,0,0,0,1,0.56,0.5303,0.64,0.2239,68,268,336,evening
15543,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15544,2012-10-14,winter,1,10,20,0,0,0,1,0.54,0.5152,0.73,0.2239,48,198,246,evening
15544,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15545,2012-10-14,winter,1,10,21,0,0,0,1,0.56,0.5303,0.73,0.4478,40,156,196,evening
15545,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15546,2012-10-14,winter,1,10,22,0,0,0,1,0.56,0.5303,0.73,0.3881,38,87,125,evening
15546,653,2012-10-14,winter,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4559,6639,15547,2012-10-14,winter,1,10,23,0,0,0,2,0.56,0.5303,0.68,0.2836,27,78,105,evening
15547,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15548,2012-10-15,winter,1,10,0,0,1,1,2,0.56,0.5303,0.73,0.2537,17,31,48,night
15548,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15549,2012-10-15,winter,1,10,1,0,1,1,2,0.58,0.5455,0.64,0.3881,5,24,29,night
15549,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15550,2012-10-15,winter,1,10,2,0,1,1,2,0.58,0.5455,0.64,0.3582,1,5,6,night
15550,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15551,2012-10-15,winter,1,10,3,0,1,1,2,0.56,0.5303,0.73,0.2537,2,2,4,night
15551,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15552,2012-10-15,winter,1,10,4,0,1,1,2,0.56,0.5303,0.68,0.2239,1,9,10,night
15552,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15553,2012-10-15,winter,1,10,5,0,1,1,2,0.56,0.5303,0.73,0.2836,2,38,40,night
15553,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15554,2012-10-15,winter,1,10,6,0,1,1,2,0.56,0.5303,0.73,0.2985,6,141,147,morning
15554,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15555,2012-10-15,winter,1,10,7,0,1,1,2,0.58,0.5455,0.68,0.3284,15,461,476,morning
15555,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15556,2012-10-15,winter,1,10,8,0,1,1,2,0.6,0.6061,0.64,0.3881,24,713,737,morning
15556,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15557,2012-10-15,winter,1,10,9,0,1,1,3,0.6,0.5909,0.69,0.3881,31,328,359,morning
15557,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15558,2012-10-15,winter,1,10,10,0,1,1,2,0.6,0.5909,0.73,0.3881,43,125,168,morning
15558,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15559,2012-10-15,winter,1,10,11,0,1,1,2,0.6,0.5909,0.73,0.3881,88,175,263,morning
15559,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15560,2012-10-15,winter,1,10,12,0,1,1,3,0.6,0.5758,0.78,0.3284,73,211,284,afternoon
15560,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15561,2012-10-15,winter,1,10,13,0,1,1,2,0.56,0.5303,0.88,0.2239,37,109,146,afternoon
15561,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15562,2012-10-15,winter,1,10,14,0,1,1,2,0.6,0.5758,0.78,0.2836,57,128,185,afternoon
15562,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15563,2012-10-15,winter,1,10,15,0,1,1,1,0.6,0.5758,0.78,0.3284,70,190,260,afternoon
15563,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15564,2012-10-15,winter,1,10,16,0,1,1,1,0.56,0.5303,0.64,0.2985,76,371,447,afternoon
15564,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15565,2012-10-15,winter,1,10,17,0,1,1,1,0.56,0.5303,0.64,0.2537,96,670,766,afternoon
15565,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15566,2012-10-15,winter,1,10,18,0,1,1,3,0.54,0.5152,0.77,0.1343,52,540,592,evening
15566,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15567,2012-10-15,winter,1,10,19,0,1,1,3,0.52,0.5,0.83,0.0896,12,227,239,evening
15567,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15568,2012-10-15,winter,1,10,20,0,1,1,2,0.52,0.5,0.72,0.3881,19,237,256,evening
15568,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15569,2012-10-15,winter,1,10,21,0,1,1,1,0.52,0.5,0.59,0.3284,16,190,206,evening
15569,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15570,2012-10-15,winter,1,10,22,0,1,1,1,0.5,0.4848,0.59,0.2836,8,118,126,evening
15570,654,2012-10-15,winter,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,5115,5875,15571,2012-10-15,winter,1,10,23,0,1,1,1,0.46,0.4545,0.63,0.2239,9,72,81,evening
15571,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15572,2012-10-16,winter,1,10,0,0,2,1,1,0.46,0.4545,0.63,0.3881,3,45,48,night
15572,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15573,2012-10-16,winter,1,10,1,0,2,1,1,0.44,0.4394,0.67,0.194,4,9,13,night
15573,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15574,2012-10-16,winter,1,10,2,0,2,1,1,0.44,0.4394,0.67,0.1343,2,1,3,night
15574,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15575,2012-10-16,winter,1,10,3,0,2,1,1,0.42,0.4242,0.67,0.1045,0,2,2,night
15575,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15576,2012-10-16,winter,1,10,4,0,2,1,1,0.42,0.4242,0.67,0.1642,0,7,7,night
15576,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15577,2012-10-16,winter,1,10,5,0,2,1,1,0.42,0.4242,0.67,0.2537,5,47,52,night
15577,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15578,2012-10-16,winter,1,10,6,0,2,1,1,0.42,0.4242,0.67,0.1642,4,168,172,morning
15578,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15579,2012-10-16,winter,1,10,7,0,2,1,1,0.42,0.4242,0.67,0.0896,20,505,525,morning
15579,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15580,2012-10-16,winter,1,10,8,0,2,1,1,0.44,0.4394,0.62,0.0,35,800,835,morning
15580,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15581,2012-10-16,winter,1,10,9,0,2,1,1,0.48,0.4697,0.55,0.2537,32,323,355,morning
15581,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15582,2012-10-16,winter,1,10,10,0,2,1,1,0.5,0.4848,0.48,0.2836,65,157,222,morning
15582,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15583,2012-10-16,winter,1,10,11,0,2,1,1,0.5,0.4848,0.45,0.4179,56,172,228,morning
15583,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15584,2012-10-16,winter,1,10,12,0,2,1,2,0.52,0.5,0.45,0.3284,69,256,325,afternoon
15584,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15585,2012-10-16,winter,1,10,13,0,2,1,1,0.52,0.5,0.45,0.2836,68,260,328,afternoon
15585,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15586,2012-10-16,winter,1,10,14,0,2,1,1,0.54,0.5152,0.39,0.2537,94,214,308,afternoon
15586,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15587,2012-10-16,winter,1,10,15,0,2,1,1,0.54,0.5152,0.41,0.3284,76,270,346,afternoon
15587,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15588,2012-10-16,winter,1,10,16,0,2,1,1,0.54,0.5152,0.39,0.2836,79,367,446,afternoon
15588,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15589,2012-10-16,winter,1,10,17,0,2,1,1,0.52,0.5,0.39,0.194,104,839,943,afternoon
15589,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15590,2012-10-16,winter,1,10,18,0,2,1,1,0.5,0.4848,0.42,0.1642,71,767,838,evening
15590,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15591,2012-10-16,winter,1,10,19,0,2,1,1,0.48,0.4697,0.48,0.0,40,491,531,evening
15591,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15592,2012-10-16,winter,1,10,20,0,2,1,1,0.46,0.4545,0.55,0.0,35,397,432,evening
15592,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15593,2012-10-16,winter,1,10,21,0,2,1,1,0.46,0.4545,0.63,0.0,19,176,195,evening
15593,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15594,2012-10-16,winter,1,10,22,0,2,1,1,0.4,0.4091,0.71,0.0896,18,163,181,evening
15594,655,2012-10-16,winter,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,6612,7534,15595,2012-10-16,winter,1,10,23,0,2,1,1,0.4,0.4091,0.71,0.0,23,176,199,evening
15595,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15596,2012-10-17,winter,1,10,0,0,3,1,1,0.38,0.3939,0.76,0.0,1,48,49,night
15596,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15597,2012-10-17,winter,1,10,1,0,3,1,1,0.38,0.3939,0.76,0.0,3,14,17,night
15597,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15598,2012-10-17,winter,1,10,2,0,3,1,1,0.38,0.3939,0.76,0.0,4,12,16,night
15598,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15599,2012-10-17,winter,1,10,3,0,3,1,1,0.36,0.3788,0.87,0.0,0,7,7,night
15599,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15600,2012-10-17,winter,1,10,4,0,3,1,1,0.36,0.3636,0.81,0.0896,0,4,4,night
15600,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15601,2012-10-17,winter,1,10,5,0,3,1,2,0.36,0.3788,0.81,0.0,2,39,41,night
15601,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15602,2012-10-17,winter,1,10,6,0,3,1,1,0.38,0.3939,0.82,0.0,7,171,178,morning
15602,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15603,2012-10-17,winter,1,10,7,0,3,1,1,0.36,0.3636,0.81,0.1045,15,449,464,morning
15603,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15604,2012-10-17,winter,1,10,8,0,3,1,2,0.4,0.4091,0.76,0.0,38,779,817,morning
15604,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15605,2012-10-17,winter,1,10,9,0,3,1,2,0.42,0.4242,0.77,0.0,38,344,382,morning
15605,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15606,2012-10-17,winter,1,10,10,0,3,1,2,0.46,0.4545,0.67,0.0,60,168,228,morning
15606,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15607,2012-10-17,winter,1,10,11,0,3,1,2,0.5,0.4848,0.51,0.0896,78,156,234,morning
15607,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15608,2012-10-17,winter,1,10,12,0,3,1,2,0.52,0.5,0.48,0.1642,71,261,332,afternoon
15608,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15609,2012-10-17,winter,1,10,13,0,3,1,2,0.54,0.5152,0.49,0.1343,73,237,310,afternoon
15609,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15610,2012-10-17,winter,1,10,14,0,3,1,2,0.56,0.5303,0.43,0.1642,82,188,270,afternoon
15610,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15611,2012-10-17,winter,1,10,15,0,3,1,2,0.58,0.5455,0.43,0.2239,62,239,301,afternoon
15611,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15612,2012-10-17,winter,1,10,16,0,3,1,1,0.56,0.5303,0.52,0.194,70,396,466,afternoon
15612,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15613,2012-10-17,winter,1,10,17,0,3,1,1,0.54,0.5152,0.56,0.1045,122,766,888,afternoon
15613,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15614,2012-10-17,winter,1,10,18,0,3,1,1,0.52,0.5,0.59,0.1642,90,794,884,evening
15614,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15615,2012-10-17,winter,1,10,19,0,3,1,1,0.5,0.4848,0.72,0.194,49,467,516,evening
15615,656,2012-10-17,winter,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461,15616,2012-10-17,winter,1,10,20,0,3,1,1,0.5,0.4848,0.72,0.1343,54,360,414,evening
